maintained,technique,is,INFAROUP,and,the,number,is,30
infaroup,30,infaroup,30,infaroup,30,outfaro,10,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,11,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,12,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,13,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,14,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,15,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,16,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,17,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,18,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,19,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,20,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,21,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,22,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,23,0
infaroup,30,infaroup,30,infaroup,30,outfaro,24,0
infaroup,30,infaroup,30,infaroup,30,outfaro,25,0
infaroup,30,infaroup,30,infaroup,30,outfaro,26,0
infaroup,30,infaroup,30,infaroup,30,outfaro,27,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,28,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,29,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,30,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,31,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,32,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,33,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,34,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,35,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,36,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,37,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,38,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,39,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,40,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,41,-10
infaroup,30,infaroup,30,infaroup,30,outfaro,42,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,10,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,11,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,12,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,13,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,14,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,15,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,16,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,17,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,18,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,19,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,20,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,21,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,22,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,23,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,24,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,25,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,26,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,27,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,28,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,29,0
infaroup,30,infaroup,30,infaroup,30,outfaroup,30,70
infaroup,30,infaroup,30,infaroup,30,outfaroup,31,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,32,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,33,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,34,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,35,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,36,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,37,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,38,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,39,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,40,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,41,-10
infaroup,30,infaroup,30,infaroup,30,outfaroup,42,-10
