maintained,technique,is,INFAROUP,and,the,number,is,40
infaroup,40,infaroup,40,outfaro,14,infaroup,40,80
infaroup,40,infaroup,40,outfaro,15,infaroup,40,70
infaroup,40,infaroup,40,outfaro,16,infaroup,40,55
infaroup,40,infaroup,40,outfaro,17,infaroup,40,50
infaroup,40,infaroup,40,outfaro,18,infaroup,40,35
infaroup,40,infaroup,40,outfaro,19,infaroup,40,25
infaroup,40,infaroup,40,outfaro,20,infaroup,40,15
infaroup,40,infaroup,40,outfaro,21,infaroup,40,5
infaroup,40,infaroup,40,outfaro,22,infaroup,40,0
infaroup,40,infaroup,40,outfaro,23,infaroup,40,0
infaroup,40,infaroup,40,outfaro,24,infaroup,40,0
infaroup,40,infaroup,40,outfaro,25,infaroup,40,0
infaroup,40,infaroup,40,outfaro,26,infaroup,40,0
infaroup,40,infaroup,40,outfaro,27,infaroup,40,-5
infaroup,40,infaroup,40,outfaro,28,infaroup,40,-5
infaroup,40,infaroup,40,outfaro,29,infaroup,40,-5
infaroup,40,infaroup,40,outfaro,30,infaroup,40,-5
infaroup,40,infaroup,40,outfaro,31,infaroup,40,5
infaroup,40,infaroup,40,outfaro,32,infaroup,40,5
infaroup,40,infaroup,40,outfaro,33,infaroup,40,5
infaroup,40,infaroup,40,outfaro,34,infaroup,40,5
infaroup,40,infaroup,40,outfaro,35,infaroup,40,0
infaroup,40,infaroup,40,outfaro,36,infaroup,40,-5
infaroup,40,infaroup,40,outfaro,37,infaroup,40,0
infaroup,40,infaroup,40,outfaro,38,infaroup,40,5
infaroup,40,infaroup,40,outfaro,39,infaroup,40,10
infaroup,40,infaroup,40,outfaro,40,infaroup,40,15
infaroup,40,infaroup,40,outfaro,41,infaroup,40,20
infaroup,40,infaroup,40,outfaro,42,infaroup,40,25
infaroup,40,infaroup,40,outfaroup,10,infaroup,40,35
infaroup,40,infaroup,40,outfaroup,11,infaroup,40,25
infaroup,40,infaroup,40,outfaroup,12,infaroup,40,15
infaroup,40,infaroup,40,outfaroup,13,infaroup,40,10
infaroup,40,infaroup,40,outfaroup,14,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,15,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,16,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,17,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,18,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,19,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,20,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,21,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,22,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,23,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,24,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,25,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,26,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,27,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,28,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,29,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,30,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,31,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,32,infaroup,40,0
infaroup,40,infaroup,40,outfaroup,33,infaroup,40,5
infaroup,40,infaroup,40,outfaroup,34,infaroup,40,15
infaroup,40,infaroup,40,outfaroup,35,infaroup,40,25
infaroup,40,infaroup,40,outfaroup,36,infaroup,40,35
infaroup,40,infaroup,40,outfaroup,37,infaroup,40,45
infaroup,40,infaroup,40,outfaroup,38,infaroup,40,55
infaroup,40,infaroup,40,outfaroup,39,infaroup,40,65
infaroup,40,infaroup,40,outfaroup,40,infaroup,40,210
infaroup,40,infaroup,40,outfaroup,41,infaroup,40,235
infaroup,40,infaroup,40,outfaroup,42,infaroup,40,75
