maintained,technique,is,INFAROUP,and,the,number,is,30
infaroup,38,infaroup,30,infaroup,30,infaroup,30,30
infaroup,39,infaroup,30,infaroup,30,infaroup,30,20
infaroup,40,infaroup,30,infaroup,30,infaroup,30,20
infaroup,41,infaroup,30,infaroup,30,infaroup,30,20
infaroup,42,infaroup,30,infaroup,30,infaroup,30,20
outfaro,10,infaroup,30,infaroup,30,infaroup,30,10
outfaro,11,infaroup,30,infaroup,30,infaroup,30,10
outfaro,12,infaroup,30,infaroup,30,infaroup,30,0
outfaro,13,infaroup,30,infaroup,30,infaroup,30,0
outfaro,14,infaroup,30,infaroup,30,infaroup,30,0
outfaro,15,infaroup,30,infaroup,30,infaroup,30,0
outfaro,16,infaroup,30,infaroup,30,infaroup,30,0
outfaro,17,infaroup,30,infaroup,30,infaroup,30,20
outfaro,18,infaroup,30,infaroup,30,infaroup,30,0
outfaro,19,infaroup,30,infaroup,30,infaroup,30,10
outfaro,20,infaroup,30,infaroup,30,infaroup,30,0
outfaro,21,infaroup,30,infaroup,30,infaroup,30,20
outfaro,22,infaroup,30,infaroup,30,infaroup,30,10
outfaro,23,infaroup,30,infaroup,30,infaroup,30,10
outfaro,24,infaroup,30,infaroup,30,infaroup,30,10
outfaro,25,infaroup,30,infaroup,30,infaroup,30,10
outfaro,26,infaroup,30,infaroup,30,infaroup,30,20
outfaro,27,infaroup,30,infaroup,30,infaroup,30,20
outfaro,28,infaroup,30,infaroup,30,infaroup,30,20
outfaro,29,infaroup,30,infaroup,30,infaroup,30,10
outfaro,30,infaroup,30,infaroup,30,infaroup,30,40
outfaro,31,infaroup,30,infaroup,30,infaroup,30,40
outfaro,32,infaroup,30,infaroup,30,infaroup,30,10
outfaro,33,infaroup,30,infaroup,30,infaroup,30,30
outfaro,34,infaroup,30,infaroup,30,infaroup,30,0
outfaro,35,infaroup,30,infaroup,30,infaroup,30,0
outfaro,36,infaroup,30,infaroup,30,infaroup,30,10
outfaro,37,infaroup,30,infaroup,30,infaroup,30,20
outfaro,38,infaroup,30,infaroup,30,infaroup,30,10
outfaro,39,infaroup,30,infaroup,30,infaroup,30,30
outfaro,40,infaroup,30,infaroup,30,infaroup,30,0
outfaro,41,infaroup,30,infaroup,30,infaroup,30,0
outfaro,42,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,10,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,11,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,12,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,13,infaroup,30,infaroup,30,infaroup,30,40
outfaroup,14,infaroup,30,infaroup,30,infaroup,30,30
outfaroup,15,infaroup,30,infaroup,30,infaroup,30,30
outfaroup,16,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,17,infaroup,30,infaroup,30,infaroup,30,30
outfaroup,18,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,19,infaroup,30,infaroup,30,infaroup,30,0
outfaroup,20,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,21,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,22,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,23,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,24,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,25,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,26,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,27,infaroup,30,infaroup,30,infaroup,30,30
outfaroup,28,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,29,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,30,infaroup,30,infaroup,30,infaroup,30,30
outfaroup,31,infaroup,30,infaroup,30,infaroup,30,120
outfaroup,32,infaroup,30,infaroup,30,infaroup,30,40
outfaroup,33,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,34,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,35,infaroup,30,infaroup,30,infaroup,30,0
outfaroup,36,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,37,infaroup,30,infaroup,30,infaroup,30,20
outfaroup,38,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,39,infaroup,30,infaroup,30,infaroup,30,0
outfaroup,40,infaroup,30,infaroup,30,infaroup,30,10
outfaroup,41,infaroup,30,infaroup,30,infaroup,30,0
outfaroup,42,infaroup,30,infaroup,30,infaroup,30,0
